2003/06/24,09:31,104.827,104.827,104.736,104.739,30112.00,32571954.00
2003/06/24,09:32,104.756,104.756,104.756,104.756,30.00,30160.00
2003/06/24,09:33,104.745,104.745,104.745,104.745,52.00,58818.00
2003/06/24,09:34,104.745,104.745,104.745,104.745,0.00,0.00
2003/06/24,09:35,104.745,104.745,104.745,104.745,0.00,0.00
2003/06/24,09:36,104.745,104.745,104.745,104.745,6.00,7494.00
2003/06/24,09:37,104.745,104.745,104.745,104.745,10.00,11120.00
2003/06/24,09:38,104.745,104.745,104.745,104.745,0.00,0.00
2003/06/24,09:39,104.745,104.745,104.745,104.745,12.00,13774.00
2003/06/24,09:40,104.745,104.745,104.745,104.745,0.00,0.00
2003/06/24,09:41,104.745,104.771,104.745,104.771,204.00,217996.00
2003/06/24,09:42,104.772,104.772,104.772,104.772,80.00,82752.00
2003/06/24,09:43,104.773,104.773,104.773,104.773,22.00,24072.00
2003/06/24,09:44,104.773,104.773,104.773,104.773,70.00,79432.00
2003/06/24,09:45,104.773,104.773,104.771,104.773,120.00,130032.00
2003/06/24,09:46,104.773,104.773,104.773,104.773,0.00,0.00
2003/06/24,09:47,104.784,104.784,104.784,104.784,26.00,29510.00
2003/06/24,09:48,104.784,104.784,104.784,104.784,42.00,46546.00
2003/06/24,09:49,104.784,104.784,104.784,104.784,106.00,112204.00
2003/06/24,09:50,104.784,104.784,104.784,104.784,50.00,53614.00
2003/06/24,09:51,104.786,104.786,104.781,104.781,40.00,43266.00
2003/06/24,09:52,104.791,104.791,104.791,104.791,10.00,11126.00
2003/06/24,09:53,104.791,104.791,104.791,104.791,148.00,156814.00
2003/06/24,09:54,104.791,104.793,104.789,104.789,2058.00,2203724.00
2003/06/24,09:55,104.788,104.788,104.788,104.788,64.00,67536.00
2003/06/24,09:56,104.788,104.788,104.787,104.787,62.00,67840.00
2003/06/24,09:57,104.787,104.787,104.787,104.787,284.00,311964.00
2003/06/24,09:58,104.787,104.787,104.787,104.787,12.00,12612.00
2003/06/24,09:59,104.787,104.787,104.787,104.787,0.00,0.00
2003/06/24,10:00,104.791,104.791,104.791,104.791,10000.00,10731096.00
2003/06/24,10:01,104.791,104.791,104.791,104.791,28.00,29544.00
2003/06/24,10:02,104.791,104.791,104.791,104.791,178.00,189676.00
2003/06/24,10:03,104.787,104.787,104.787,104.787,12.00,12916.00
2003/06/24,10:04,104.787,104.787,104.775,104.775,76.00,86364.00
2003/06/24,10:05,104.775,104.775,104.775,104.775,20.00,22932.00
2003/06/24,10:06,104.835,104.835,104.835,104.835,20.00,22228.00
2003/06/24,10:07,104.837,104.837,104.837,104.837,10.00,11468.00
2003/06/24,10:08,104.837,104.837,104.836,104.836,20.00,22816.00
2003/06/24,10:09,104.836,104.836,104.833,104.833,380.00,503564.00
2003/06/24,10:10,104.818,104.818,104.818,104.818,4.00,4300.00
2003/06/24,10:11,104.813,104.813,104.812,104.812,68.00,72408.00
2003/06/24,10:12,104.812,104.812,104.812,104.812,0.00,0.00
2003/06/24,10:13,104.811,104.811,104.809,104.809,48.00,50812.00
2003/06/24,10:14,104.803,104.803,104.803,104.803,190.00,204916.00
2003/06/24,10:15,104.803,104.803,104.803,104.803,0.00,0.00
2003/06/24,10:16,104.806,104.806,104.802,104.802,42.00,48968.00
2003/06/24,10:17,104.802,104.802,104.802,104.802,20.00,21024.00
2003/06/24,10:18,104.816,104.816,104.816,104.816,10012.00,10777728.00
2003/06/24,10:19,104.816,104.816,104.816,104.816,5048.00,5434208.00
2003/06/24,10:20,104.817,104.817,104.817,104.817,4.00,3216.00
2003/06/24,10:21,104.816,104.817,104.816,104.817,144.00,160404.00
2003/06/24,10:22,104.817,104.823,104.817,104.823,110.00,125484.00
2003/06/24,10:23,104.833,104.833,104.833,104.833,50.00,54844.00
2003/06/24,10:24,104.833,104.833,104.833,104.833,4.00,5304.00
2003/06/24,10:25,104.829,104.829,104.829,104.829,8.00,7444.00
2003/06/24,10:26,104.829,104.829,104.829,104.829,32.00,34276.00
2003/06/24,10:27,104.834,104.834,104.834,104.834,26.00,27696.00
2003/06/24,10:28,104.834,104.834,104.831,104.831,84.00,89228.00
2003/06/24,10:29,104.830,104.830,104.830,104.830,40.00,42832.00
2003/06/24,10:30,104.824,104.824,104.824,104.824,2048.00,2205520.00
2003/06/24,10:31,104.824,104.824,104.824,104.824,0.00,0.00
2003/06/24,10:32,104.824,104.824,104.824,104.824,20.00,21024.00
2003/06/24,10:33,104.824,104.824,104.824,104.824,0.00,0.00
2003/06/24,10:34,104.824,104.825,104.824,104.825,4.00,4392.00
2003/06/24,10:35,104.827,104.827,104.827,104.827,90.00,98560.00
2003/06/24,10:36,104.827,104.827,104.826,104.826,23066.00,24731448.00
2003/06/24,10:37,104.826,104.826,104.826,104.826,32.00,37648.00
2003/06/24,10:38,104.826,104.826,104.826,104.826,2014.00,2157168.00
2003/06/24,10:39,104.826,104.826,104.826,104.826,0.00,0.00
2003/06/24,10:40,104.825,104.825,104.825,104.825,1000.00,1062304.00
2003/06/24,10:41,104.825,104.825,104.825,104.825,0.00,0.00
2003/06/24,10:42,104.824,104.824,104.824,104.824,100.00,107064.00
2003/06/24,10:43,104.822,104.822,104.822,104.822,144.00,157488.00
2003/06/24,10:44,104.822,104.822,104.822,104.822,0.00,0.00
2003/06/24,10:45,104.822,104.822,104.822,104.822,0.00,0.00
2003/06/24,10:46,104.827,104.827,104.827,104.827,38.00,41520.00
2003/06/24,10:47,104.827,104.827,104.827,104.827,2000.00,2141008.00
2003/06/24,10:48,104.827,104.827,104.827,104.827,30.00,33864.00
2003/06/24,10:49,104.827,104.827,104.827,104.827,28.00,28488.00
2003/06/24,10:50,104.826,104.826,104.826,104.826,10.00,11088.00
2003/06/24,10:51,104.823,104.823,104.823,104.823,20.00,22952.00
2003/06/24,10:52,104.823,104.823,104.823,104.823,30.00,31768.00
2003/06/24,10:53,104.824,104.824,104.824,104.824,10.00,11048.00
2003/06/24,10:54,104.824,104.824,104.824,104.824,0.00,0.00
2003/06/24,10:55,104.824,104.824,104.824,104.824,0.00,0.00
2003/06/24,10:56,104.823,104.823,104.823,104.823,62.00,67536.00
2003/06/24,10:57,104.819,104.819,104.819,104.819,104.00,114872.00
2003/06/24,10:58,104.823,104.823,104.823,104.823,14.00,15336.00
2003/06/24,10:59,104.823,104.823,104.823,104.823,6.00,5384.00
2003/06/24,11:00,104.825,104.825,104.825,104.825,20.00,20928.00
2003/06/24,11:01,104.821,104.821,104.821,104.821,2.00,2192.00
2003/06/24,11:02,104.819,104.819,104.818,104.818,74.00,84312.00
2003/06/24,11:03,104.818,104.818,104.818,104.818,10.00,11336.00
2003/06/24,11:04,104.822,104.822,104.822,104.822,500.00,538208.00
2003/06/24,11:05,104.822,104.822,104.819,104.821,176.00,195072.00
2003/06/24,11:06,104.821,104.821,104.821,104.821,0.00,0.00
2003/06/24,11:07,104.821,104.821,104.821,104.821,22.00,25568.00
2003/06/24,11:08,104.821,104.821,104.821,104.821,6.00,6664.00
2003/06/24,11:09,104.825,104.825,104.825,104.825,12.00,12048.00
2003/06/24,11:10,104.828,104.828,104.828,104.828,520.00,575672.00
2003/06/24,11:11,104.828,104.832,104.828,104.832,300.00,326280.00
2003/06/24,11:12,104.832,104.832,104.832,104.832,220.00,243144.00
2003/06/24,11:13,104.833,104.833,104.833,104.833,40.00,42824.00
2003/06/24,11:14,104.833,104.833,104.833,104.833,0.00,0.00
2003/06/24,11:15,104.834,104.834,104.834,104.834,50.00,53544.00
2003/06/24,11:16,104.834,104.834,104.834,104.834,0.00,0.00
2003/06/24,11:17,104.834,104.834,104.834,104.834,0.00,0.00
2003/06/24,11:18,104.834,104.834,104.834,104.834,24.00,25728.00
2003/06/24,11:19,104.834,104.836,104.834,104.836,954.00,1021952.00
2003/06/24,11:20,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:21,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:22,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:23,104.837,104.837,104.837,104.837,14.00,16064.00
2003/06/24,11:24,104.836,104.836,104.836,104.836,1000.00,1070896.00
2003/06/24,11:25,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:26,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:27,104.836,104.836,104.836,104.836,0.00,0.00
2003/06/24,11:28,104.832,104.832,104.832,104.832,38.00,41040.00
2003/06/24,11:29,104.831,104.831,104.830,104.830,80.00,85192.00
2003/06/24,11:30,104.830,104.830,104.830,104.830,2000.00,2142000.00
2003/06/24,13:01,104.831,104.831,104.831,104.831,184.00,198728.00
2003/06/24,13:02,104.831,104.831,104.831,104.831,10.00,10720.00
2003/06/24,13:03,104.831,104.831,104.831,104.831,0.00,0.00
2003/06/24,13:04,104.831,104.831,104.831,104.831,4.00,4200.00
2003/06/24,13:05,104.831,104.831,104.831,104.831,6.00,6280.00
2003/06/24,13:06,104.831,104.831,104.831,104.831,0.00,0.00
2003/06/24,13:07,104.831,104.831,104.831,104.831,24.00,25704.00
2003/06/24,13:08,104.828,104.828,104.827,104.827,36.00,38656.00
2003/06/24,13:09,104.827,104.827,104.827,104.827,10.00,10512.00
2003/06/24,13:10,104.827,104.827,104.827,104.827,0.00,0.00
2003/06/24,13:11,104.818,104.818,104.818,104.818,10.00,10880.00
2003/06/24,13:12,104.818,104.818,104.818,104.818,12.00,13784.00
2003/06/24,13:13,104.818,104.818,104.818,104.818,6.00,5744.00
2003/06/24,13:14,104.818,104.818,104.815,104.815,120.00,132976.00
2003/06/24,13:15,104.815,104.817,104.815,104.817,70.00,76688.00
2003/06/24,13:16,104.817,104.817,104.817,104.817,262.00,280608.00
2003/06/24,13:17,104.817,104.817,104.817,104.817,0.00,0.00
2003/06/24,13:18,104.817,104.817,104.817,104.817,4.00,5352.00
2003/06/24,13:19,104.816,104.816,104.816,104.816,20.00,21760.00
2003/06/24,13:20,104.816,104.820,104.816,104.820,214.00,228160.00
2003/06/24,13:21,104.820,104.820,104.820,104.820,130.00,143056.00
2003/06/24,13:22,104.820,104.820,104.820,104.820,500.00,531152.00
2003/06/24,13:23,104.820,104.820,104.820,104.820,0.00,0.00
2003/06/24,13:24,104.820,104.820,104.820,104.820,0.00,0.00
2003/06/24,13:25,104.820,104.820,104.820,104.820,100.00,114752.00
2003/06/24,13:26,104.820,104.820,104.820,104.820,0.00,0.00
2003/06/24,13:27,104.820,104.820,104.820,104.820,0.00,0.00
2003/06/24,13:28,104.818,104.818,104.812,104.812,108.00,116072.00
2003/06/24,13:29,104.812,104.812,104.810,104.810,86.00,95248.00
2003/06/24,13:30,104.807,104.807,104.807,104.807,108.00,119640.00
2003/06/24,13:31,104.803,104.803,104.803,104.803,6.00,6424.00
2003/06/24,13:32,104.803,104.803,104.803,104.803,20.00,21600.00
2003/06/24,13:33,104.804,104.804,104.803,104.803,72.00,81184.00
2003/06/24,13:34,104.804,104.804,104.804,104.804,50.00,54552.00
2003/06/24,13:35,104.804,104.804,104.804,104.804,0.00,0.00
2003/06/24,13:36,104.799,104.799,104.799,104.799,100.00,107608.00
2003/06/24,13:37,104.799,104.799,104.799,104.799,22.00,22008.00
2003/06/24,13:38,104.799,104.799,104.799,104.799,32.00,35344.00
2003/06/24,13:39,104.799,104.799,104.799,104.799,46.00,48352.00
2003/06/24,13:40,104.800,104.800,104.800,104.800,188.00,200312.00
2003/06/24,13:41,104.800,104.800,104.800,104.800,50.00,55584.00
2003/06/24,13:42,104.800,104.800,104.800,104.800,10.00,10712.00
2003/06/24,13:43,104.800,104.800,104.799,104.799,84.00,93192.00
2003/06/24,13:44,104.799,104.799,104.799,104.799,50.00,53552.00
2003/06/24,13:45,104.799,104.799,104.799,104.799,144.00,161400.00
2003/06/24,13:46,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:47,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:48,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:49,104.799,104.799,104.799,104.799,12.00,13768.00
2003/06/24,13:50,104.799,104.799,104.799,104.799,84.00,97576.00
2003/06/24,13:51,104.799,104.799,104.799,104.799,434.00,476352.00
2003/06/24,13:52,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:53,104.799,104.799,104.799,104.799,14.00,15904.00
2003/06/24,13:54,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:55,104.799,104.799,104.799,104.799,86.00,95272.00
2003/06/24,13:56,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:57,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/24,13:58,104.800,104.800,104.800,104.800,70.00,76384.00
2003/06/24,13:59,104.800,104.800,104.800,104.800,56.00,59296.00
2003/06/24,14:00,104.802,104.802,104.802,104.802,914.00,978720.00
2003/06/24,14:01,104.802,104.803,104.802,104.803,48.00,51944.00
2003/06/24,14:02,104.803,104.803,104.803,104.803,10.00,9784.00
2003/06/24,14:03,104.803,104.803,104.803,104.803,52.00,58384.00
2003/06/24,14:04,104.803,104.803,104.803,104.803,0.00,0.00
2003/06/24,14:05,104.803,104.803,104.803,104.803,60.00,63632.00
2003/06/24,14:06,104.803,104.803,104.803,104.803,20.00,20936.00
2003/06/24,14:07,104.803,104.803,104.803,104.803,2.00,3376.00
2003/06/24,14:08,104.803,104.803,104.803,104.803,24.00,25120.00
2003/06/24,14:09,104.803,104.803,104.803,104.803,0.00,0.00
2003/06/24,14:10,104.787,104.787,104.787,104.787,168.00,186120.00
2003/06/24,14:11,104.779,104.779,104.779,104.779,50000.00,54325008.00
2003/06/24,14:12,104.779,104.779,104.779,104.779,1040.00,1104352.00
2003/06/24,14:13,104.779,104.779,104.779,104.779,68.00,79488.00
2003/06/24,14:14,104.779,104.779,104.779,104.779,24.00,27216.00
2003/06/24,14:15,104.781,104.781,104.781,104.781,6.00,6656.00
2003/06/24,14:16,104.781,104.781,104.781,104.781,26.00,27888.00
2003/06/24,14:17,104.785,104.785,104.785,104.785,120.00,128640.00
2003/06/24,14:18,104.785,104.785,104.785,104.785,124.00,131728.00
2003/06/24,14:19,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:20,104.785,104.785,104.785,104.785,360.00,385920.00
2003/06/24,14:21,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:22,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:23,104.785,104.785,104.785,104.785,32.00,34192.00
2003/06/24,14:24,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:25,104.785,104.785,104.785,104.785,12.00,14048.00
2003/06/24,14:26,104.785,104.785,104.785,104.785,20000.00,21440000.00
2003/06/24,14:27,104.785,104.785,104.785,104.785,7002.00,7506160.00
2003/06/24,14:28,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:29,104.785,104.785,104.785,104.785,28.00,29696.00
2003/06/24,14:30,104.785,104.785,104.785,104.785,6.00,5552.00
2003/06/24,14:31,104.785,104.785,104.785,104.785,0.00,0.00
2003/06/24,14:32,104.783,104.783,104.783,104.783,52.00,56768.00
2003/06/24,14:33,104.783,104.783,104.783,104.783,20.00,21584.00
2003/06/24,14:34,104.783,104.787,104.783,104.787,160.00,171408.00
2003/06/24,14:35,104.788,104.788,104.788,104.788,4.00,4592.00
2003/06/24,14:36,104.796,104.796,104.794,104.794,40.00,42160.00
2003/06/24,14:37,104.794,104.794,104.794,104.794,26.00,28016.00
2003/06/24,14:38,104.815,104.815,104.812,104.812,88.00,99312.00
2003/06/24,14:39,104.812,104.812,104.812,104.812,0.00,0.00
2003/06/24,14:40,104.812,104.812,104.812,104.812,74.00,80640.00
2003/06/24,14:41,104.810,104.810,104.810,104.810,16.00,16800.00
2003/06/24,14:42,104.812,104.812,104.812,104.812,22.00,23040.00
2003/06/24,14:43,104.812,104.812,104.811,104.811,48.00,50992.00
2003/06/24,14:44,104.811,104.811,104.811,104.811,0.00,0.00
2003/06/24,14:45,104.816,104.816,104.816,104.816,144.00,159936.00
2003/06/24,14:46,104.816,104.816,104.816,104.816,0.00,0.00
2003/06/24,14:47,104.816,104.816,104.813,104.813,2010.00,2135776.00
2003/06/24,14:48,104.813,104.813,104.813,104.813,0.00,0.00
2003/06/24,14:49,104.807,104.809,104.807,104.809,34.00,37408.00
2003/06/24,14:50,104.809,104.809,104.809,104.809,0.00,0.00
2003/06/24,14:51,104.809,104.810,104.809,104.810,68.00,84320.00
2003/06/24,14:52,104.814,104.814,104.814,104.814,62.00,68928.00
2003/06/24,14:53,104.814,104.814,104.814,104.814,0.00,0.00
2003/06/24,14:54,104.814,104.814,104.814,104.814,18.00,18288.00
2003/06/24,14:55,104.814,104.814,104.814,104.814,24.00,25712.00
2003/06/24,14:56,104.814,104.819,104.814,104.819,164.00,180992.00
2003/06/24,14:57,104.817,104.817,104.817,104.817,88.00,94736.00
2003/06/24,14:58,104.820,104.820,104.816,104.816,15000.00,16071008.00
2003/06/24,14:59,104.819,104.821,104.800,104.800,20142.00,21590832.00
2003/06/24,15:00,104.800,104.829,104.800,104.829,30096.00,32279632.00
2003/06/25,09:31,104.790,104.790,104.783,104.783,10.00,11113.00
2003/06/25,09:32,104.783,104.783,104.783,104.783,0.00,0.00
2003/06/25,09:33,104.783,104.783,104.783,104.783,0.00,0.00
2003/06/25,09:34,104.783,104.783,104.783,104.783,0.00,0.00
2003/06/25,09:35,104.783,104.783,104.783,104.783,0.00,0.00
2003/06/25,09:36,104.783,104.784,104.783,104.784,20006.00,21025236.00
2003/06/25,09:37,104.792,104.792,104.792,104.792,10000.00,11475000.00
2003/06/25,09:38,104.792,104.792,104.792,104.792,0.00,0.00
2003/06/25,09:39,104.792,104.792,104.792,104.792,10000.00,10792092.00
2003/06/25,09:40,104.794,104.801,104.788,104.788,15038.00,16187300.00
2003/06/25,09:41,104.788,104.788,104.788,104.788,0.00,0.00
2003/06/25,09:42,104.790,104.790,104.790,104.790,10026.00,11120044.00
2003/06/25,09:43,104.794,104.794,104.794,104.794,60.00,66736.00
2003/06/25,09:44,104.794,104.794,104.794,104.794,0.00,0.00
2003/06/25,09:45,104.805,104.805,104.805,104.805,140.00,160832.00
2003/06/25,09:46,104.805,104.805,104.804,104.804,34.00,39848.00
2003/06/25,09:47,104.803,104.803,104.803,104.803,4.00,4312.00
2003/06/25,09:48,104.802,104.802,104.798,104.798,50008.00,54352416.00
2003/06/25,09:49,104.797,104.797,104.797,104.797,8.00,8688.00
2003/06/25,09:50,104.802,104.802,104.802,104.802,4.00,4432.00
2003/06/25,09:51,104.802,104.802,104.802,104.802,26.00,28848.00
2003/06/25,09:52,104.802,104.802,104.802,104.802,42.00,46808.00
2003/06/25,09:53,104.802,104.802,104.802,104.802,0.00,0.00
2003/06/25,09:54,104.805,104.810,104.805,104.810,114.00,121464.00
2003/06/25,09:55,104.810,104.810,104.810,104.810,16.00,18760.00
2003/06/25,09:56,104.810,104.810,104.810,104.810,24.00,27016.00
2003/06/25,09:57,104.810,104.810,104.810,104.810,0.00,0.00
2003/06/25,09:58,104.809,104.809,104.809,104.809,40.00,41864.00
2003/06/25,09:59,104.802,104.802,104.802,104.802,34.00,35352.00
2003/06/25,10:00,104.804,104.804,104.802,104.802,52.00,59904.00
2003/06/25,10:01,104.804,104.804,104.804,104.804,6.00,6672.00
2003/06/25,10:02,104.804,104.804,104.804,104.804,16.00,16408.00
2003/06/25,10:03,104.805,104.805,104.805,104.805,12.00,14480.00
2003/06/25,10:04,104.799,104.799,104.799,104.799,106.00,112760.00
2003/06/25,10:05,104.805,104.805,104.805,104.805,104.00,115424.00
2003/06/25,10:06,104.805,104.805,104.799,104.799,34.00,36904.00
2003/06/25,10:07,104.799,104.799,104.799,104.799,56.00,60200.00
2003/06/25,10:08,104.799,104.799,104.798,104.798,2420.00,2659888.00
2003/06/25,10:09,104.796,104.796,104.796,104.796,10.00,10768.00
2003/06/25,10:10,104.794,104.794,104.794,104.794,24.00,26624.00
2003/06/25,10:11,104.794,104.794,104.794,104.794,0.00,0.00
2003/06/25,10:12,104.794,104.794,104.794,104.794,20.00,21880.00
2003/06/25,10:13,104.794,104.795,104.794,104.795,106.00,118240.00
2003/06/25,10:14,104.795,104.795,104.795,104.795,42.00,48800.00
2003/06/25,10:15,104.794,104.794,104.794,104.794,48.00,51552.00
2003/06/25,10:16,104.794,104.794,104.794,104.794,4.00,4304.00
2003/06/25,10:17,104.794,104.797,104.794,104.797,16.00,17720.00
2003/06/25,10:18,104.797,104.797,104.797,104.797,8.00,8488.00
2003/06/25,10:19,104.797,104.797,104.797,104.797,6.00,5736.00
2003/06/25,10:20,104.797,104.797,104.797,104.797,0.00,0.00
2003/06/25,10:21,104.793,104.793,104.793,104.793,10000.00,10710000.00
2003/06/25,10:22,104.793,104.793,104.793,104.793,96.00,110848.00
2003/06/25,10:23,104.797,104.797,104.793,104.793,142.00,161936.00
2003/06/25,10:24,104.797,104.797,104.797,104.797,26.00,30048.00
2003/06/25,10:25,104.797,104.797,104.797,104.797,6.00,5536.00
2003/06/25,10:26,104.801,104.801,104.801,104.801,10.00,11488.00
2003/06/25,10:27,104.801,104.801,104.801,104.801,0.00,0.00
2003/06/25,10:28,104.800,104.800,104.800,104.800,80.00,85408.00
