2003/06/24,09:31,104.827,104.827,104.736,104.739,30112.00,32571954.00
2003/06/25,10:29,104.800,104.800,104.800,104.800,10.00,11488.00
2003/06/25,10:30,104.800,104.800,104.800,104.800,46.00,53984.00
2003/06/25,10:31,104.801,104.801,104.801,104.801,66.00,73840.00
2003/06/25,10:32,104.801,104.801,104.801,104.801,0.00,0.00
2003/06/25,10:33,104.801,104.801,104.801,104.801,66.00,76704.00
2003/06/25,10:34,104.801,104.802,104.801,104.802,3042.00,3270624.00
2003/06/25,10:35,104.802,104.802,104.802,104.802,4.00,5744.00
2003/06/25,10:36,104.802,104.802,104.802,104.802,14.00,14000.00
2003/06/25,10:37,104.802,104.803,104.802,104.803,62.00,70800.00
2003/06/25,10:38,104.803,104.803,104.803,104.803,10.00,11488.00
2003/06/25,10:39,104.803,104.803,104.803,104.803,0.00,0.00
2003/06/25,10:40,104.803,104.803,104.803,104.803,10.00,11088.00
2003/06/25,10:41,104.803,104.803,104.803,104.803,90.00,99856.00
2003/06/25,10:42,104.803,104.803,104.803,104.803,100.00,107664.00
2003/06/25,10:43,104.802,104.803,104.802,104.803,112.00,123728.00
2003/06/25,10:44,104.803,104.803,104.803,104.803,30.00,31328.00
2003/06/25,10:45,104.804,104.804,104.803,104.803,34.00,36944.00
2003/06/25,10:46,104.803,104.803,104.803,104.803,0.00,0.00
2003/06/25,10:47,104.803,104.806,104.803,104.806,30.00,32080.00
2003/06/25,10:48,104.806,104.806,104.805,104.805,42.00,46592.00
2003/06/25,10:49,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,10:50,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,10:51,104.804,104.804,104.804,104.804,30.00,32128.00
2003/06/25,10:52,104.804,104.804,104.803,104.803,82.00,86944.00
2003/06/25,10:53,104.802,104.802,104.802,104.802,80.00,89808.00
2003/06/25,10:54,104.802,104.802,104.802,104.802,10.00,11488.00
2003/06/25,10:55,104.802,104.802,104.802,104.802,104.00,111728.00
2003/06/25,10:56,104.802,104.802,104.802,104.802,0.00,0.00
2003/06/25,10:57,104.802,104.802,104.802,104.802,0.00,0.00
2003/06/25,10:58,104.801,104.801,104.801,104.801,16.00,16976.00
2003/06/25,10:59,104.801,104.802,104.801,104.802,26.00,27264.00
2003/06/25,11:00,104.800,104.800,104.800,104.800,1012.00,1123456.00
2003/06/25,11:01,104.800,104.800,104.800,104.800,16.00,18384.00
2003/06/25,11:02,104.800,104.800,104.800,104.800,18.00,20400.00
2003/06/25,11:03,104.800,104.800,104.800,104.800,0.00,0.00
2003/06/25,11:04,104.800,104.800,104.800,104.800,16.00,16736.00
2003/06/25,11:05,104.801,104.801,104.801,104.801,20.00,21888.00
2003/06/25,11:06,104.801,104.801,104.801,104.801,0.00,0.00
2003/06/25,11:07,104.801,104.801,104.801,104.801,106.00,109968.00
2003/06/25,11:08,104.801,104.801,104.801,104.801,50.00,53552.00
2003/06/25,11:09,104.796,104.796,104.796,104.796,4.00,5600.00
2003/06/25,11:10,104.796,104.796,104.796,104.796,4.00,3136.00
2003/06/25,11:11,104.798,104.798,104.798,104.798,40.00,45488.00
2003/06/25,11:12,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:13,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:14,104.798,104.798,104.798,104.798,10.00,10944.00
2003/06/25,11:15,104.798,104.798,104.798,104.798,2.00,1104.00
2003/06/25,11:16,104.798,104.798,104.798,104.798,60.00,64016.00
2003/06/25,11:17,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:18,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:19,104.798,104.798,104.798,104.798,84.00,89664.00
2003/06/25,11:20,104.798,104.798,104.798,104.798,10020.00,10731200.00
2003/06/25,11:21,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:22,104.798,104.798,104.798,104.798,5100.00,5490160.00
2003/06/25,11:23,104.799,104.799,104.799,104.799,20.00,22976.00
2003/06/25,11:24,104.799,104.799,104.799,104.799,50.00,57424.00
2003/06/25,11:25,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/25,11:26,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/25,11:27,104.798,104.798,104.798,104.798,30.00,34048.00
2003/06/25,11:28,104.798,104.798,104.798,104.798,30.00,34448.00
2003/06/25,11:29,104.798,104.798,104.798,104.798,0.00,0.00
2003/06/25,11:30,104.797,104.797,104.796,104.796,270.00,292560.00
2003/06/25,13:01,104.795,104.799,104.795,104.799,682.00,739728.00
2003/06/25,13:02,104.799,104.799,104.799,104.799,0.00,0.00
2003/06/25,13:03,104.795,104.795,104.795,104.795,4.00,3216.00
2003/06/25,13:04,104.795,104.795,104.795,104.795,60.00,67344.00
2003/06/25,13:05,104.795,104.795,104.795,104.795,0.00,0.00
2003/06/25,13:06,104.795,104.795,104.795,104.795,0.00,0.00
2003/06/25,13:07,104.796,104.796,104.796,104.796,100.00,106016.00
2003/06/25,13:08,104.796,104.796,104.796,104.796,94.00,99376.00
2003/06/25,13:09,104.796,104.796,104.796,104.796,14.00,13664.00
2003/06/25,13:10,104.796,104.796,104.796,104.796,0.00,0.00
2003/06/25,13:11,104.796,104.796,104.796,104.796,0.00,0.00
2003/06/25,13:12,104.796,104.796,104.796,104.796,0.00,0.00
2003/06/25,13:13,104.795,104.795,104.795,104.795,134.00,148800.00
2003/06/25,13:14,104.795,104.795,104.795,104.795,1144.00,1229696.00
2003/06/25,13:15,104.795,104.795,104.795,104.795,28.00,30736.00
2003/06/25,13:16,104.795,104.795,104.795,104.795,40.00,45936.00
2003/06/25,13:17,104.795,104.795,104.795,104.795,20.00,21872.00
2003/06/25,13:18,104.795,104.795,104.795,104.795,0.00,0.00
2003/06/25,13:19,104.795,104.795,104.795,104.795,0.00,0.00
2003/06/25,13:20,104.795,104.795,104.795,104.795,0.00,0.00
2003/06/25,13:21,104.801,104.801,104.801,104.801,34.00,39600.00
2003/06/25,13:22,104.800,104.800,104.800,104.800,20.00,21200.00
2003/06/25,13:23,104.800,104.800,104.800,104.800,0.00,0.00
2003/06/25,13:24,104.800,104.800,104.799,104.799,10320.00,11053248.00
2003/06/25,13:25,104.799,104.799,104.799,104.799,2.00,2176.00
2003/06/25,13:26,104.799,104.804,104.799,104.804,12.00,13280.00
2003/06/25,13:27,104.804,104.804,104.804,104.804,18.00,19584.00
2003/06/25,13:28,104.804,104.804,104.804,104.804,48.00,51392.00
2003/06/25,13:29,104.805,104.805,104.805,104.805,22.00,26496.00
2003/06/25,13:30,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:31,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:32,104.804,104.804,104.804,104.804,114.00,127008.00
2003/06/25,13:33,104.804,104.804,104.804,104.804,100.00,110928.00
2003/06/25,13:34,104.804,104.805,104.804,104.805,216.00,240000.00
2003/06/25,13:35,104.805,104.805,104.805,104.805,20.00,22976.00
2003/06/25,13:36,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:37,104.805,104.805,104.805,104.805,80.00,88128.00
2003/06/25,13:38,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:39,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:40,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:41,104.805,104.805,104.805,104.805,80.00,84080.00
2003/06/25,13:42,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:43,104.805,104.805,104.805,104.805,0.00,0.00
2003/06/25,13:44,104.805,104.805,104.804,104.804,32.00,34256.00
2003/06/25,13:45,104.805,104.805,104.805,104.805,6.00,6464.00
2003/06/25,13:46,104.806,104.806,104.806,104.806,4.00,3280.00
2003/06/25,13:47,104.806,104.806,104.806,104.806,0.00,0.00
2003/06/25,13:48,104.806,104.806,104.806,104.806,0.00,0.00
2003/06/25,13:49,104.806,104.806,104.806,104.806,0.00,0.00
2003/06/25,13:50,104.806,104.806,104.806,104.806,6.00,6720.00
2003/06/25,13:51,104.806,104.806,104.806,104.806,0.00,0.00
2003/06/25,13:52,104.806,104.806,104.806,104.806,0.00,0.00
2003/06/25,13:53,104.806,104.806,104.806,104.806,28.00,29616.00
2003/06/25,13:54,104.806,104.806,104.806,104.806,600.00,643680.00
2003/06/25,13:55,104.807,104.807,104.807,104.807,14.00,14224.00
2003/06/25,13:56,104.807,104.807,104.807,104.807,0.00,0.00
2003/06/25,13:57,104.808,104.808,104.808,104.808,20.00,22192.00
2003/06/25,13:58,104.808,104.808,104.808,104.808,8.00,9456.00
2003/06/25,13:59,104.808,104.808,104.808,104.808,436.00,467008.00
2003/06/25,14:00,104.808,104.808,104.808,104.808,1506.00,1614976.00
2003/06/25,14:01,104.808,104.808,104.808,104.808,32.00,35104.00
2003/06/25,14:02,104.808,104.808,104.808,104.808,30.00,32128.00
2003/06/25,14:03,104.808,104.808,104.808,104.808,138.00,146768.00
2003/06/25,14:04,104.808,104.809,104.808,104.809,92.00,104336.00
2003/06/25,14:05,104.809,104.809,104.809,104.809,10.00,11488.00
2003/06/25,14:06,104.809,104.809,104.809,104.809,3540.00,3811984.00
2003/06/25,14:07,104.809,104.809,104.808,104.808,306.00,327856.00
2003/06/25,14:08,104.808,104.808,104.807,104.807,12.00,13776.00
2003/06/25,14:09,104.807,104.810,104.807,104.810,64.00,72544.00
2003/06/25,14:10,104.810,104.810,104.810,104.810,4.00,4544.00
2003/06/25,14:11,104.807,104.807,104.807,104.807,1054.00,1168848.00
2003/06/25,14:12,104.806,104.806,104.806,104.806,2634.00,2835760.00
2003/06/25,14:13,104.804,104.804,104.804,104.804,30.00,31520.00
2003/06/25,14:14,104.804,104.804,104.804,104.804,10.00,10704.00
2003/06/25,14:15,104.804,104.804,104.804,104.804,0.00,0.00
2003/06/25,14:16,104.804,104.804,104.804,104.804,0.00,0.00
2003/06/25,14:17,104.804,104.805,104.804,104.805,72.00,77968.00
2003/06/25,14:18,104.805,104.805,104.805,104.805,1016.00,1093008.00
2003/06/25,14:19,104.805,104.809,104.805,104.809,3174.00,3414048.00
2003/06/25,14:20,104.809,104.809,104.809,104.809,6.00,5552.00
2003/06/25,14:21,104.809,104.809,104.809,104.809,10.00,11856.00
2003/06/25,14:22,104.808,104.808,104.808,104.808,126.00,134896.00
2003/06/25,14:23,104.808,104.808,104.808,104.808,6.00,6880.00
2003/06/25,14:24,104.810,104.810,104.810,104.810,18.00,18688.00
2003/06/25,14:25,104.810,104.810,104.810,104.810,210.00,225216.00
2003/06/25,14:26,104.812,104.812,104.812,104.812,4.00,4448.00
2003/06/25,14:27,104.812,104.812,104.812,104.812,30.00,32128.00
2003/06/25,14:28,104.812,104.812,104.812,104.812,0.00,0.00
2003/06/25,14:29,104.812,104.812,104.811,104.811,160.00,169616.00
2003/06/25,14:30,104.811,104.812,104.811,104.812,20.00,22304.00
2003/06/25,14:31,104.811,104.811,104.811,104.811,7000.00,7535504.00
2003/06/25,14:32,104.811,104.811,104.811,104.811,62.00,64976.00
2003/06/25,14:33,104.811,104.811,104.811,104.811,246.00,265744.00
2003/06/25,14:34,104.811,104.811,104.811,104.811,86.00,93168.00
2003/06/25,14:35,104.813,104.813,104.813,104.813,23124.00,24763856.00
2003/06/25,14:36,104.812,104.812,104.812,104.812,1190.00,1271008.00
2003/06/25,14:37,104.812,104.812,104.812,104.812,24.00,28064.00
2003/06/25,14:38,104.812,104.813,104.812,104.813,70.00,75056.00
2003/06/25,14:39,104.813,104.813,104.813,104.813,30.00,32128.00
2003/06/25,14:40,104.812,104.812,104.812,104.812,32.00,33024.00
2003/06/25,14:41,104.812,104.812,104.812,104.812,0.00,0.00
2003/06/25,14:42,104.812,104.812,104.811,104.811,24.00,27984.00
2003/06/25,14:43,104.810,104.811,104.810,104.811,5020.00,5377936.00
2003/06/25,14:44,104.811,104.811,104.811,104.811,0.00,0.00
2003/06/25,14:45,104.812,104.812,104.812,104.812,10.00,11088.00
2003/06/25,14:46,104.812,104.812,104.812,104.812,16.00,15904.00
2003/06/25,14:47,104.812,104.812,104.811,104.811,2042.00,2187488.00
2003/06/25,14:48,104.811,104.811,104.811,104.811,2012.00,2162176.00
2003/06/25,14:49,104.809,104.809,104.807,104.807,52.00,55520.00
2003/06/25,14:50,104.812,104.812,104.812,104.812,68.00,75216.00
2003/06/25,14:51,104.812,104.812,104.812,104.812,38.00,42336.00
2003/06/25,14:52,104.812,104.812,104.812,104.812,20.00,22240.00
2003/06/25,14:53,104.812,104.812,104.812,104.812,72.00,82048.00
2003/06/25,14:54,104.812,104.812,104.812,104.812,42.00,47808.00
2003/06/25,14:55,104.812,104.812,104.811,104.811,64.00,69296.00
2003/06/25,14:56,104.808,104.808,104.808,104.808,30.00,32208.00
2003/06/25,14:57,104.814,104.814,104.814,104.814,64.00,67456.00
2003/06/25,14:58,104.813,104.813,104.813,104.813,16.00,16656.00
2003/06/25,14:59,104.814,104.815,104.814,104.815,88.00,102112.00
2003/06/25,15:00,104.817,104.817,104.817,104.817,32.00,34320.00
2003/06/26,09:31,104.817,104.817,104.815,104.815,14.00,14936.00
2003/06/26,09:32,104.815,104.815,104.815,104.815,0.00,0.00
2003/06/26,09:33,104.836,104.836,104.831,104.832,51226.00,58982024.00
2003/06/26,09:34,104.830,104.830,104.830,104.830,12.00,14192.00
2003/06/26,09:35,104.830,104.830,104.830,104.830,44.00,47120.00
2003/06/26,09:36,104.830,104.830,104.830,104.830,6.00,5548.00
2003/06/26,09:37,104.830,104.830,104.830,104.830,0.00,0.00
2003/06/26,09:38,104.829,104.829,104.829,104.829,14.00,15188.00
2003/06/26,09:39,104.829,104.829,104.829,104.829,120.00,132432.00
2003/06/26,09:40,104.831,104.831,104.831,104.831,22.00,24212.00
2003/06/26,09:41,104.831,104.831,104.831,104.831,24.00,25908.00
2003/06/26,09:42,104.831,104.831,104.831,104.831,0.00,0.00
2003/06/26,09:43,104.826,104.826,104.826,104.826,34.00,38336.00
2003/06/26,09:44,104.826,104.826,104.826,104.826,112.00,119108.00
2003/06/26,09:45,104.827,104.827,104.827,104.827,6.00,5380.00
2003/06/26,09:46,104.827,104.827,104.827,104.827,0.00,0.00
2003/06/26,09:47,104.827,104.827,104.827,104.827,16.00,17200.00
2003/06/26,09:48,104.827,104.827,104.827,104.827,0.00,0.00
2003/06/26,09:49,104.825,104.825,104.825,104.825,50.00,57232.00
2003/06/26,09:50,104.825,104.825,104.825,104.825,20.00,22308.00
2003/06/26,09:51,104.828,104.828,104.828,104.828,40.00,43108.00
2003/06/26,09:52,104.828,104.832,104.828,104.832,36.00,38624.00
2003/06/26,09:53,104.831,104.831,104.830,104.830,96.00,102528.00
2003/06/26,09:54,104.830,104.830,104.830,104.830,10.00,10712.00
2003/06/26,09:55,104.798,104.799,104.798,104.799,54.00,59368.00
2003/06/26,09:56,104.799,104.799,104.791,104.791,30.00,33388.00
2003/06/26,09:57,104.791,104.791,104.791,104.791,18.00,18920.00
2003/06/26,09:58,104.791,104.791,104.791,104.791,30.00,33108.00
2003/06/26,09:59,104.791,104.791,104.791,104.791,24.00,26496.00
2003/06/26,10:00,104.791,104.791,104.791,104.791,292.00,314368.00
2003/06/26,10:01,104.791,104.791,104.791,104.791,70.00,76536.00
2003/06/26,10:02,104.791,104.791,104.791,104.791,2.00,3176.00
2003/06/26,10:03,104.791,104.791,104.791,104.791,364.00,402640.00
2003/06/26,10:04,104.790,104.790,104.790,104.790,10.00,10600.00
2003/06/26,10:05,104.790,104.790,104.790,104.790,4.00,5296.00
2003/06/26,10:06,104.790,104.790,104.790,104.790,24.00,26700.00
2003/06/26,10:07,104.791,104.791,104.791,104.791,10.00,10712.00
2003/06/26,10:08,104.791,104.791,104.791,104.791,16.00,17136.00
2003/06/26,10:09,104.790,104.790,104.790,104.790,24.00,24516.00
2003/06/26,10:10,104.790,104.790,104.790,104.790,2.00,3212.00
2003/06/26,10:11,104.790,104.790,104.790,104.790,0.00,0.00
2003/06/26,10:12,104.790,104.790,104.790,104.790,50.00,53108.00
2003/06/26,10:13,104.790,104.790,104.790,104.790,32.00,34108.00
2003/06/26,10:14,104.789,104.807,104.785,104.807,128.00,140388.00
2003/06/26,10:15,104.807,104.807,104.807,104.807,10.00,10348.00
2003/06/26,10:16,104.807,104.807,104.807,104.807,0.00,0.00
2003/06/26,10:17,104.807,104.807,104.807,104.807,0.00,0.00
2003/06/26,10:18,104.807,104.807,104.807,104.807,10.00,10596.00
2003/06/26,10:19,104.810,104.810,104.808,104.808,44.00,49576.00
2003/06/26,10:20,104.812,104.812,104.812,104.812,56.00,58328.00
2003/06/26,10:21,104.808,104.808,104.808,104.808,6.00,7340.00
2003/06/26,10:22,104.808,104.808,104.808,104.808,10.00,11496.00
2003/06/26,10:23,104.808,104.808,104.808,104.808,10.00,11500.00
2003/06/26,10:24,104.808,104.808,104.808,104.808,12.00,11836.00
2003/06/26,10:25,104.814,104.815,104.814,104.815,64.00,70220.00
2003/06/26,10:26,104.819,104.819,104.819,104.819,10.00,10380.00
2003/06/26,10:27,104.819,104.819,104.816,104.816,96.00,101280.00
2003/06/26,10:28,104.814,104.814,104.814,104.814,20.00,21552.00
2003/06/26,10:29,104.813,104.813,104.812,104.812,70.00,75164.00
2003/06/26,10:30,104.810,104.810,104.810,104.810,88.00,95900.00
2003/06/26,10:31,104.810,104.810,104.810,104.810,210.00,223592.00
2003/06/26,10:32,104.810,104.810,104.810,104.810,0.00,0.00
2003/06/26,10:33,104.800,104.800,104.800,104.800,54.00,58124.00
2003/06/26,10:34,104.800,104.800,104.800,104.800,100.00,107652.00
2003/06/26,10:35,104.799,104.799,104.799,104.799,74.00,78348.00
2003/06/26,10:36,104.799,104.799,104.799,104.799,24.00,27052.00
2003/06/26,10:37,104.799,104.799,104.795,104.795,790.00,848968.00
2003/06/26,10:38,104.797,104.797,104.788,104.788,40.00,43520.00
2003/06/26,10:39,104.788,104.788,104.788,104.788,30.00,32028.00
2003/06/26,10:40,104.789,104.789,104.789,104.789,582.00,629732.00
2003/06/26,10:41,104.789,104.789,104.789,104.789,40.00,44108.00
2003/06/26,10:42,104.787,104.787,104.787,104.787,28.00,31760.00
2003/06/26,10:43,104.787,104.787,104.787,104.787,0.00,0.00
2003/06/26,10:44,104.786,104.786,104.786,104.786,6.00,5544.00
2003/06/26,10:45,104.784,104.784,104.784,104.784,66.00,77784.00
2003/06/26,10:46,104.784,104.784,104.784,104.784,18.00,20224.00
2003/06/26,10:47,104.783,104.783,104.783,104.783,228.00,278128.00
2003/06/26,10:48,104.783,104.783,104.783,104.783,10.00,10588.00
2003/06/26,10:49,104.777,104.777,104.771,104.771,126.00,137388.00
2003/06/26,10:50,104.770,104.770,104.770,104.770,70.00,79072.00
2003/06/26,10:51,104.773,104.773,104.773,104.773,58.00,64116.00
2003/06/26,10:52,104.769,104.769,104.769,104.769,152.00,165964.00
2003/06/26,10:53,104.768,104.770,104.768,104.770,92.00,101124.00
2003/06/26,10:54,104.770,104.770,104.770,104.770,36.00,39368.00
2003/06/26,10:55,104.770,104.770,104.770,104.770,0.00,0.00
2003/06/26,10:56,104.769,104.769,104.769,104.769,200.00,213720.00
2003/06/26,10:57,104.769,104.769,104.769,104.769,10.00,10448.00
2003/06/26,10:58,104.768,104.768,104.768,104.768,48.00,53072.00
2003/06/26,10:59,104.768,104.768,104.768,104.768,100.00,107628.00
2003/06/26,11:00,104.772,104.772,104.772,104.772,48.00,53424.00
2003/06/26,11:01,104.768,104.768,104.768,104.768,102.00,109208.00
2003/06/26,11:02,104.769,104.769,104.769,104.769,116.00,128012.00
2003/06/26,11:03,104.769,104.769,104.769,104.769,10.00,11100.00
2003/06/26,11:04,104.768,104.768,104.768,104.768,46.00,49868.00
2003/06/26,11:05,104.770,104.770,104.770,104.770,208.00,223236.00
2003/06/26,11:06,104.770,104.770,104.770,104.770,10.00,10764.00
2003/06/26,11:07,104.766,104.766,104.766,104.766,3458.00,3832092.00
2003/06/26,11:08,104.774,104.774,104.774,104.774,40.00,45672.00
2003/06/26,11:09,104.774,104.774,104.774,104.774,14.00,15464.00
2003/06/26,11:10,104.771,104.771,104.771,104.771,110.00,122320.00
2003/06/26,11:11,104.771,104.771,104.771,104.771,2096.00,2255912.00
2003/06/26,11:12,104.773,104.773,104.773,104.773,14.00,16688.00
2003/06/26,11:13,104.771,104.771,104.771,104.771,2.00,2224.00
2003/06/26,11:14,104.769,104.769,104.769,104.769,16.00,16144.00
2003/06/26,11:15,104.769,104.769,104.769,104.769,10.00,10376.00
2003/06/26,11:16,104.769,104.769,104.769,104.769,226.00,241544.00
2003/06/26,11:17,104.769,104.769,104.769,104.769,48.00,51976.00
2003/06/26,11:18,104.769,104.769,104.767,104.767,6874.00,7617696.00
2003/06/26,11:19,104.767,104.767,104.767,104.767,6.00,7760.00
2003/06/26,11:20,104.767,104.767,104.767,104.767,114.00,121584.00
2003/06/26,11:21,104.768,104.768,104.768,104.768,12.00,13112.00
2003/06/26,11:22,104.768,104.768,104.768,104.768,0.00,0.00
2003/06/26,11:23,104.769,104.769,104.769,104.769,2.00,3176.00
2003/06/26,11:24,104.769,104.769,104.769,104.769,0.00,0.00
2003/06/26,11:25,104.769,104.769,104.769,104.769,0.00,0.00
2003/06/26,11:26,104.769,104.769,104.769,104.769,70.00,75328.00
2003/06/26,11:27,104.769,104.769,104.769,104.769,10.00,9552.00
