2003/06/24,09:31,104.827,104.827,104.736,104.739,30112.00,32571954.00
2003/06/26,11:28,104.769,104.769,104.769,104.769,18.00,19056.00
2003/06/26,11:29,104.769,104.769,104.768,104.768,72.00,78600.00
2003/06/26,11:30,104.768,104.768,104.760,104.760,22.00,26352.00
2003/06/26,13:01,104.762,104.762,104.757,104.757,948.00,1035624.00
2003/06/26,13:02,104.757,104.757,104.757,104.757,80.00,106416.00
2003/06/26,13:03,104.757,104.757,104.754,104.754,304.00,341904.00
2003/06/26,13:04,104.754,104.754,104.754,104.754,20.00,20864.00
2003/06/26,13:05,104.755,104.755,104.755,104.755,80.00,86728.00
2003/06/26,13:06,104.755,104.755,104.755,104.755,0.00,0.00
2003/06/26,13:07,104.755,104.755,104.755,104.755,0.00,0.00
2003/06/26,13:08,104.755,104.755,104.755,104.755,56.00,59328.00
2003/06/26,13:09,104.755,104.755,104.755,104.755,16.00,18736.00
2003/06/26,13:10,104.755,104.755,104.755,104.755,10.00,10864.00
2003/06/26,13:11,104.755,104.755,104.755,104.755,26.00,27088.00
2003/06/26,13:12,104.755,104.755,104.755,104.755,0.00,0.00
2003/06/26,13:13,104.755,104.755,104.755,104.755,2.00,3224.00
2003/06/26,13:14,104.755,104.755,104.755,104.755,8.00,7520.00
2003/06/26,13:15,104.755,104.755,104.755,104.755,42.00,44576.00
2003/06/26,13:16,104.752,104.752,104.752,104.752,54.00,56720.00
2003/06/26,13:17,104.752,104.752,104.752,104.752,0.00,0.00
2003/06/26,13:18,104.749,104.749,104.749,104.749,2672.00,2877760.00
2003/06/26,13:19,104.749,104.749,104.749,104.749,24.00,27576.00
2003/06/26,13:20,104.749,104.749,104.749,104.749,0.00,0.00
2003/06/26,13:21,104.749,104.754,104.749,104.754,10058.00,11145472.00
2003/06/26,13:22,104.752,104.752,104.752,104.752,40.00,42344.00
2003/06/26,13:23,104.749,104.749,104.748,104.748,80.00,85632.00
2003/06/26,13:24,104.748,104.748,104.748,104.748,0.00,0.00
2003/06/26,13:25,104.748,104.748,104.748,104.748,80.00,85056.00
2003/06/26,13:26,104.748,104.748,104.748,104.748,10.00,10584.00
2003/06/26,13:27,104.745,104.745,104.745,104.745,20.00,21416.00
2003/06/26,13:28,104.745,104.745,104.745,104.745,680.00,726504.00
2003/06/26,13:29,104.746,104.746,104.742,104.742,122.00,131112.00
2003/06/26,13:30,104.742,104.742,104.742,104.742,56.00,59288.00
2003/06/26,13:31,104.742,104.743,104.742,104.743,30.00,34728.00
2003/06/26,13:32,104.741,104.741,104.741,104.741,10000.00,11080008.00
2003/06/26,13:33,104.741,104.741,104.741,104.741,50.00,55400.00
2003/06/26,13:34,104.741,104.741,104.741,104.741,14.00,17896.00
2003/06/26,13:35,104.741,104.741,104.741,104.741,0.00,0.00
2003/06/26,13:36,104.741,104.741,104.741,104.741,0.00,0.00
2003/06/26,13:37,104.741,104.741,104.741,104.741,206.00,232552.00
2003/06/26,13:38,104.741,104.741,104.741,104.741,2.00,3136.00
2003/06/26,13:39,104.741,104.741,104.741,104.741,20.00,22160.00
2003/06/26,13:40,104.741,104.741,104.741,104.741,10.00,10712.00
2003/06/26,13:41,104.735,104.735,104.735,104.735,10008.00,11082344.00
2003/06/26,13:42,104.733,104.733,104.733,104.733,110.00,122184.00
2003/06/26,13:43,104.733,104.733,104.733,104.733,24.00,26056.00
2003/06/26,13:44,104.733,104.733,104.733,104.733,0.00,0.00
2003/06/26,13:45,104.733,104.733,104.733,104.733,86.00,94312.00
2003/06/26,13:46,104.733,104.733,104.733,104.733,0.00,0.00
2003/06/26,13:47,104.732,104.732,104.732,104.732,20.00,21416.00
2003/06/26,13:48,104.732,104.732,104.732,104.732,184.00,197008.00
2003/06/26,13:49,104.731,104.731,104.731,104.731,80.00,90688.00
2003/06/26,13:50,104.731,104.731,104.731,104.731,10.00,10992.00
2003/06/26,13:51,104.732,104.732,104.732,104.732,20.00,21816.00
2003/06/26,13:52,104.732,104.732,104.732,104.732,30.00,32120.00
2003/06/26,13:53,104.732,104.732,104.732,104.732,16.00,17280.00
2003/06/26,13:54,104.728,104.728,104.728,104.728,12.00,13544.00
2003/06/26,13:55,104.728,104.728,104.728,104.728,2.00,3136.00
2003/06/26,13:56,104.729,104.729,104.728,104.728,156.00,170256.00
2003/06/26,13:57,104.727,104.727,104.727,104.727,6.00,5464.00
2003/06/26,13:58,104.728,104.728,104.727,104.727,240.00,252768.00
2003/06/26,13:59,104.696,104.696,104.696,104.696,52.00,55568.00
2003/06/26,14:00,104.696,104.696,104.696,104.696,30.00,31760.00
2003/06/26,14:01,104.698,104.698,104.698,104.698,4.00,4432.00
2003/06/26,14:02,104.698,104.698,104.696,104.696,4.00,4384.00
2003/06/26,14:03,104.696,104.696,104.696,104.696,58.00,64544.00
2003/06/26,14:04,104.699,104.699,104.699,104.699,32.00,33208.00
2003/06/26,14:05,104.703,104.703,104.702,104.702,174.00,190552.00
2003/06/26,14:06,104.700,104.700,104.700,104.700,68.00,74048.00
2003/06/26,14:07,104.702,104.703,104.702,104.703,116.00,124032.00
2003/06/26,14:08,104.703,104.703,104.703,104.703,68.00,71936.00
2003/06/26,14:09,104.703,104.703,104.703,104.703,24.00,28712.00
2003/06/26,14:10,104.707,104.707,104.707,104.707,50.00,52024.00
2003/06/26,14:11,104.707,104.707,104.707,104.707,338.00,358856.00
2003/06/26,14:12,104.707,104.708,104.707,104.708,14.00,15088.00
2003/06/26,14:13,104.707,104.707,104.707,104.707,2.00,3440.00
2003/06/26,14:14,104.711,104.711,104.710,104.711,156.00,171608.00
2003/06/26,14:15,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/26,14:16,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/26,14:17,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/26,14:18,104.713,104.713,104.713,104.713,6.00,5296.00
2003/06/26,14:19,104.713,104.713,104.713,104.713,0.00,0.00
2003/06/26,14:20,104.713,104.713,104.713,104.713,2.00,3208.00
2003/06/26,14:21,104.714,104.714,104.714,104.714,4.00,3256.00
2003/06/26,14:22,104.714,104.714,104.714,104.714,2.00,2176.00
2003/06/26,14:23,104.714,104.714,104.714,104.714,16.00,17096.00
2003/06/26,14:24,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/26,14:25,104.714,104.714,104.714,104.714,34.00,38072.00
2003/06/26,14:26,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/26,14:27,104.711,104.714,104.711,104.714,34.00,38768.00
2003/06/26,14:28,104.719,104.719,104.718,104.718,1054.00,1131456.00
2003/06/26,14:29,104.717,104.717,104.716,104.716,110.00,126336.00
2003/06/26,14:30,104.716,104.716,104.716,104.716,28.00,29928.00
2003/06/26,14:31,104.716,104.716,104.716,104.716,2.00,1048.00
2003/06/26,14:32,104.716,104.716,104.716,104.716,30.00,36576.00
2003/06/26,14:33,104.715,104.715,104.715,104.715,2.00,3184.00
2003/06/26,14:34,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/26,14:35,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/26,14:36,104.715,104.715,104.714,104.714,16.00,16656.00
2003/06/26,14:37,104.716,104.716,104.716,104.716,50.00,52936.00
2003/06/26,14:38,104.717,104.717,104.717,104.717,28.00,30536.00
2003/06/26,14:39,104.714,104.714,104.714,104.714,22.00,24312.00
2003/06/26,14:40,104.714,104.714,104.714,104.714,86.00,90000.00
2003/06/26,14:41,104.714,104.720,104.714,104.720,64.00,69072.00
2003/06/26,14:42,104.720,104.720,104.720,104.720,2.00,2096.00
2003/06/26,14:43,104.720,104.720,104.720,104.720,20.00,23784.00
2003/06/26,14:44,104.720,104.720,104.718,104.718,238.00,270304.00
2003/06/26,14:45,104.718,104.718,104.718,104.718,100.00,113312.00
2003/06/26,14:46,104.718,104.718,104.715,104.715,244.00,269616.00
2003/06/26,14:47,104.717,104.717,104.717,104.717,50.00,56656.00
2003/06/26,14:48,104.717,104.717,104.717,104.717,0.00,0.00
2003/06/26,14:49,104.717,104.717,104.717,104.717,4.00,5664.00
2003/06/26,14:50,104.717,104.717,104.717,104.717,22.00,28864.00
2003/06/26,14:51,104.717,104.717,104.713,104.713,56.00,64752.00
2003/06/26,14:52,104.713,104.713,104.713,104.713,100.00,114856.00
2003/06/26,14:53,104.713,104.713,104.711,104.711,14.00,15624.00
2003/06/26,14:54,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/26,14:55,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/26,14:56,104.711,104.711,104.705,104.705,108.00,115256.00
2003/06/26,14:57,104.705,104.705,104.705,104.705,96.00,106304.00
2003/06/26,14:58,104.702,104.702,104.702,104.702,40.00,42224.00
2003/06/26,14:59,104.703,104.703,104.703,104.703,16.00,18872.00
2003/06/26,15:00,104.702,104.702,104.702,104.702,168.00,174712.00
2003/06/27,09:31,104.727,104.727,104.727,104.727,40.00,43942.00
2003/06/27,09:32,104.727,104.727,104.727,104.727,0.00,0.00
2003/06/27,09:33,104.727,104.727,104.727,104.727,28.00,29294.00
2003/06/27,09:34,104.711,104.724,104.711,104.724,274.00,302530.00
2003/06/27,09:35,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,09:36,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,09:37,104.724,104.724,104.724,104.724,24.00,26588.00
2003/06/27,09:38,104.724,104.726,104.724,104.726,130.00,142662.00
2003/06/27,09:39,104.696,104.696,104.695,104.695,16.00,18017.00
2003/06/27,09:40,104.695,104.695,104.695,104.695,62.00,69778.00
2003/06/27,09:41,104.695,104.695,104.695,104.695,150.00,160500.00
2003/06/27,09:42,104.695,104.695,104.695,104.695,24.00,25720.00
2003/06/27,09:43,104.690,104.690,104.670,104.670,200010.00,212211472.00
2003/06/27,09:44,104.670,104.670,104.670,104.670,40.00,45840.00
2003/06/27,09:45,104.670,104.670,104.663,104.663,20024.00,20886176.00
2003/06/27,09:46,104.660,104.660,104.660,104.660,38.00,39952.00
2003/06/27,09:47,104.661,104.661,104.661,104.661,16.00,18592.00
2003/06/27,09:48,104.662,104.662,104.662,104.662,2.00,1056.00
2003/06/27,09:49,104.662,104.662,104.662,104.662,0.00,0.00
2003/06/27,09:50,104.662,104.662,104.662,104.662,24.00,27904.00
2003/06/27,09:51,104.662,104.662,104.662,104.662,0.00,0.00
2003/06/27,09:52,104.662,104.662,104.662,104.662,0.00,0.00
2003/06/27,09:53,104.669,104.699,104.669,104.699,84.00,92416.00
2003/06/27,09:54,104.699,104.699,104.699,104.699,122.00,131232.00
2003/06/27,09:55,104.699,104.699,104.699,104.699,0.00,0.00
2003/06/27,09:56,104.699,104.699,104.699,104.699,70.00,77840.00
2003/06/27,09:57,104.699,104.699,104.699,104.699,32.00,35376.00
2003/06/27,09:58,104.699,104.699,104.696,104.696,140.00,157360.00
2003/06/27,09:59,104.696,104.696,104.696,104.696,0.00,0.00
2003/06/27,10:00,104.696,104.696,104.696,104.696,0.00,0.00
2003/06/27,10:01,104.696,104.696,104.696,104.696,0.00,0.00
2003/06/27,10:02,104.712,104.712,104.712,104.712,138.00,150624.00
2003/06/27,10:03,104.712,104.714,104.712,104.714,82.00,87104.00
2003/06/27,10:04,104.714,104.714,104.714,104.714,20.00,21776.00
2003/06/27,10:05,104.714,104.714,104.714,104.714,8.00,7568.00
2003/06/27,10:06,104.715,104.715,104.715,104.715,96.00,104544.00
2003/06/27,10:07,104.714,104.714,104.714,104.714,4.00,5296.00
2003/06/27,10:08,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/27,10:09,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/27,10:10,104.713,104.713,104.713,104.713,100.00,108656.00
2003/06/27,10:11,104.714,104.714,104.714,104.714,52.00,54832.00
2003/06/27,10:12,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/27,10:13,104.714,104.714,104.712,104.712,206.00,220368.00
2003/06/27,10:14,104.698,104.698,104.698,104.698,14.00,14992.00
2003/06/27,10:15,104.698,104.701,104.698,104.701,120.00,133728.00
2003/06/27,10:16,104.697,104.697,104.697,104.697,96.00,104880.00
2003/06/27,10:17,104.697,104.697,104.697,104.697,10.00,11472.00
2003/06/27,10:18,104.697,104.697,104.690,104.690,46.00,48704.00
2003/06/27,10:19,104.693,104.693,104.693,104.693,14.00,16000.00
2003/06/27,10:20,104.688,104.688,104.688,104.688,10.00,10736.00
2003/06/27,10:21,104.690,104.690,104.689,104.689,18.00,18208.00
2003/06/27,10:22,104.689,104.689,104.689,104.689,16.00,18000.00
2003/06/27,10:23,104.683,104.683,104.683,104.683,110.00,119152.00
2003/06/27,10:24,104.682,104.682,104.682,104.682,8.00,7584.00
2003/06/27,10:25,104.682,104.682,104.682,104.682,10.00,10752.00
2003/06/27,10:26,104.682,104.682,104.682,104.682,38.00,44720.00
2003/06/27,10:27,104.686,104.686,104.686,104.686,16.00,15968.00
2003/06/27,10:28,104.700,104.700,104.700,104.700,38.00,42064.00
2003/06/27,10:29,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,10:30,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,10:31,104.699,104.704,104.699,104.704,12.00,12576.00
2003/06/27,10:32,104.704,104.704,104.704,104.704,22.00,25504.00
2003/06/27,10:33,104.704,104.704,104.704,104.704,8.00,7488.00
2003/06/27,10:34,104.704,104.704,104.703,104.703,72.00,77072.00
2003/06/27,10:35,104.703,104.703,104.703,104.703,0.00,0.00
2003/06/27,10:36,104.703,104.703,104.703,104.703,10.00,11488.00
2003/06/27,10:37,104.703,104.703,104.703,104.703,0.00,0.00
2003/06/27,10:38,104.703,104.703,104.703,104.703,2078.00,2303744.00
2003/06/27,10:39,104.703,104.703,104.703,104.703,500.00,554400.00
2003/06/27,10:40,104.703,104.703,104.703,104.703,0.00,0.00
2003/06/27,10:41,104.703,104.703,104.703,104.703,12.00,13024.00
2003/06/27,10:42,104.703,104.707,104.703,104.707,22.00,28400.00
2003/06/27,10:43,104.707,104.707,104.707,104.707,0.00,0.00
2003/06/27,10:44,104.707,104.707,104.700,104.700,56.00,60720.00
2003/06/27,10:45,104.700,104.700,104.700,104.700,120.00,131248.00
2003/06/27,10:46,104.701,104.701,104.701,104.701,18.00,20944.00
2003/06/27,10:47,104.701,104.701,104.701,104.701,6.00,6352.00
2003/06/27,10:48,104.712,104.712,104.708,104.708,4096.00,4409312.00
2003/06/27,10:49,104.708,104.708,104.708,104.708,4.00,4240.00
2003/06/27,10:50,104.707,104.707,104.707,104.707,22.00,21952.00
2003/06/27,10:51,104.707,104.707,104.707,104.707,430.00,477840.00
2003/06/27,10:52,104.707,104.708,104.707,104.708,36.00,36752.00
2003/06/27,10:53,104.704,104.708,104.704,104.708,46.00,50800.00
2003/06/27,10:54,104.708,104.708,104.704,104.704,98.00,108752.00
2003/06/27,10:55,104.704,104.704,104.704,104.704,26.00,28496.00
2003/06/27,10:56,104.705,104.705,104.705,104.705,996.00,1072560.00
2003/06/27,10:57,104.705,104.705,104.705,104.705,6.00,5664.00
2003/06/27,10:58,104.705,104.705,104.705,104.705,28.00,30496.00
2003/06/27,10:59,104.710,104.710,104.710,104.710,2.00,1040.00
2003/06/27,11:00,104.710,104.711,104.710,104.711,68.00,70912.00
2003/06/27,11:01,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/27,11:02,104.711,104.711,104.711,104.711,0.00,0.00
2003/06/27,11:03,104.711,104.715,104.711,104.715,2100.00,2243280.00
2003/06/27,11:04,104.715,104.715,104.715,104.715,16.00,17168.00
2003/06/27,11:05,104.715,104.715,104.715,104.715,44.00,47488.00
2003/06/27,11:06,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/27,11:07,104.715,104.715,104.715,104.715,90.00,93456.00
2003/06/27,11:08,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/27,11:09,104.715,104.715,104.715,104.715,4.00,5664.00
2003/06/27,11:10,104.703,104.703,104.703,104.703,306.00,405936.00
2003/06/27,11:11,104.705,104.705,104.705,104.705,16.00,17056.00
2003/06/27,11:12,104.705,104.705,104.704,104.704,70.00,76688.00
2003/06/27,11:13,104.704,104.704,104.704,104.704,42.00,47584.00
2003/06/27,11:14,104.704,104.704,104.704,104.704,18.00,17728.00
2003/06/27,11:15,104.703,104.721,104.703,104.721,58.00,65184.00
2003/06/27,11:16,104.721,104.721,104.721,104.721,100.00,113280.00
2003/06/27,11:17,104.721,104.721,104.721,104.721,0.00,0.00
2003/06/27,11:18,104.720,104.720,104.720,104.720,14.00,13584.00
2003/06/27,11:19,104.721,104.721,104.721,104.721,82.00,93808.00
2003/06/27,11:20,104.721,104.721,104.720,104.721,76.00,95408.00
2003/06/27,11:21,104.721,104.721,104.721,104.721,30.00,31760.00
2003/06/27,11:22,104.717,104.717,104.717,104.717,8.00,8688.00
2003/06/27,11:23,104.717,104.718,104.717,104.718,144.00,157744.00
2003/06/27,11:24,104.718,104.718,104.718,104.718,38.00,40848.00
2003/06/27,11:25,104.716,104.716,104.716,104.716,54.00,56176.00
2003/06/27,11:26,104.715,104.715,104.715,104.715,70.00,79280.00
2003/06/27,11:27,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/27,11:28,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/27,11:29,104.715,104.715,104.715,104.715,0.00,0.00
2003/06/27,11:30,104.715,104.715,104.715,104.715,8.00,8688.00
2003/06/27,13:01,104.724,104.724,104.724,104.724,72.00,76944.00
2003/06/27,13:02,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,13:03,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,13:04,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,13:05,104.724,104.724,104.724,104.724,58.00,63664.00
2003/06/27,13:06,104.724,104.724,104.724,104.724,0.00,0.00
2003/06/27,13:07,104.716,104.716,104.716,104.716,6.00,5184.00
2003/06/27,13:08,104.717,104.717,104.717,104.717,2.00,2096.00
2003/06/27,13:09,104.726,104.726,104.726,104.726,8.00,8384.00
2003/06/27,13:10,104.726,104.726,104.726,104.726,0.00,0.00
2003/06/27,13:11,104.726,104.726,104.726,104.726,0.00,0.00
2003/06/27,13:12,104.726,104.726,104.726,104.726,0.00,0.00
2003/06/27,13:13,104.727,104.727,104.727,104.727,106.00,122864.00
2003/06/27,13:14,104.727,104.727,104.727,104.727,152.00,166832.00
2003/06/27,13:15,104.727,104.727,104.727,104.727,0.00,0.00
2003/06/27,13:16,104.712,104.712,104.712,104.712,34.00,36560.00
2003/06/27,13:17,104.700,104.700,104.700,104.700,44.00,48384.00
2003/06/27,13:18,104.699,104.699,104.699,104.699,12.00,12544.00
2003/06/27,13:19,104.699,104.699,104.699,104.699,4.00,4000.00
2003/06/27,13:20,104.699,104.699,104.699,104.699,26.00,35920.00
2003/06/27,13:21,104.699,104.699,104.699,104.699,12.00,13296.00
2003/06/27,13:22,104.699,104.700,104.699,104.700,130.00,141920.00
2003/06/27,13:23,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,13:24,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,13:25,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,13:26,104.700,104.700,104.700,104.700,0.00,0.00
2003/06/27,13:27,104.712,104.712,104.712,104.712,930.00,999600.00
2003/06/27,13:28,104.712,104.712,104.712,104.712,0.00,0.00
2003/06/27,13:29,104.712,104.712,104.712,104.712,238.00,255712.00
2003/06/27,13:30,104.710,104.710,104.710,104.710,24.00,25232.00
2003/06/27,13:31,104.710,104.710,104.710,104.710,22.00,25344.00
2003/06/27,13:32,104.710,104.710,104.710,104.710,62.00,82464.00
2003/06/27,13:33,104.710,104.710,104.710,104.710,8.00,9856.00
2003/06/27,13:34,104.709,104.709,104.709,104.709,28.00,31088.00
2003/06/27,13:35,104.709,104.709,104.709,104.709,40.00,44544.00
2003/06/27,13:36,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/27,13:37,104.709,104.709,104.709,104.709,20.00,21712.00
2003/06/27,13:38,104.709,104.709,104.709,104.709,72.00,93216.00
2003/06/27,13:39,104.709,104.720,104.709,104.720,4228.00,4648032.00
2003/06/27,13:40,104.720,104.720,104.720,104.720,16.00,17264.00
2003/06/27,13:41,104.720,104.720,104.720,104.720,0.00,0.00
2003/06/27,13:42,104.720,104.720,104.720,104.720,10.00,10816.00
2003/06/27,13:43,104.720,104.720,104.720,104.720,0.00,0.00
2003/06/27,13:44,104.720,104.720,104.720,104.720,0.00,0.00
2003/06/27,13:45,104.721,104.721,104.721,104.721,24.00,25616.00
2003/06/27,13:46,104.722,104.722,104.722,104.722,540.00,580864.00
2003/06/27,13:47,104.722,104.722,104.721,104.721,246.00,263632.00
2003/06/27,13:48,104.721,104.721,104.721,104.721,66.00,69760.00
2003/06/27,13:49,104.721,104.721,104.721,104.721,58.00,61008.00
2003/06/27,13:50,104.721,104.721,104.721,104.721,148.00,165616.00
2003/06/27,13:51,104.721,104.721,104.721,104.721,0.00,0.00
2003/06/27,13:52,104.721,104.722,104.721,104.722,514.00,552912.00
2003/06/27,13:53,104.722,104.722,104.722,104.722,0.00,0.00
2003/06/27,13:54,104.722,104.722,104.722,104.722,14.00,15984.00
2003/06/27,13:55,104.722,104.722,104.722,104.722,0.00,0.00
2003/06/27,13:56,104.722,104.722,104.722,104.722,2000.00,2138368.00
2003/06/27,13:57,104.723,104.723,104.723,104.723,102.00,107056.00
