2003/06/24,09:31,104.827,104.827,104.736,104.739,30112.00,32571954.00
2003/06/27,13:58,104.723,104.723,104.723,104.723,0.00,0.00
2003/06/27,13:59,104.723,104.723,104.723,104.723,0.00,0.00
2003/06/27,14:00,104.720,104.720,104.720,104.720,116.00,127184.00
2003/06/27,14:01,104.719,104.719,104.719,104.719,2.00,2288.00
2003/06/27,14:02,104.719,104.719,104.719,104.719,0.00,0.00
2003/06/27,14:03,104.719,104.719,104.719,104.719,10.00,10752.00
2003/06/27,14:04,104.719,104.719,104.719,104.719,0.00,0.00
2003/06/27,14:05,104.719,104.719,104.719,104.719,2.00,2144.00
2003/06/27,14:06,104.719,104.719,104.719,104.719,56.00,63104.00
2003/06/27,14:07,104.719,104.719,104.719,104.719,212.00,243120.00
2003/06/27,14:08,104.718,104.718,104.718,104.718,42.00,47568.00
2003/06/27,14:09,104.718,104.718,104.718,104.718,152.00,160880.00
2003/06/27,14:10,104.718,104.718,104.718,104.718,0.00,0.00
2003/06/27,14:11,104.721,104.721,104.721,104.721,42.00,46048.00
2003/06/27,14:12,104.721,104.721,104.721,104.721,54.00,58112.00
2003/06/27,14:13,104.722,104.722,104.722,104.722,18.00,18800.00
2003/06/27,14:14,104.722,104.722,104.722,104.722,20.00,21728.00
2003/06/27,14:15,104.722,104.722,104.722,104.722,0.00,0.00
2003/06/27,14:16,104.725,104.725,104.722,104.722,132.00,150448.00
2003/06/27,14:17,104.723,104.723,104.723,104.723,50.00,56640.00
2003/06/27,14:18,104.723,104.723,104.723,104.723,0.00,0.00
2003/06/27,14:19,104.722,104.722,104.722,104.722,10.00,10448.00
2003/06/27,14:20,104.722,104.722,104.722,104.722,100.00,112816.00
2003/06/27,14:21,104.728,104.728,104.728,104.728,10.00,11120.00
2003/06/27,14:22,104.728,104.728,104.728,104.728,0.00,0.00
2003/06/27,14:23,104.728,104.728,104.728,104.728,68.00,73520.00
2003/06/27,14:24,104.728,104.730,104.728,104.730,50.00,52544.00
2003/06/27,14:25,104.730,104.730,104.730,104.730,0.00,0.00
2003/06/27,14:26,104.730,104.730,104.730,104.730,1464.00,1565664.00
2003/06/27,14:27,104.730,104.730,104.730,104.730,0.00,0.00
2003/06/27,14:28,104.733,104.733,104.733,104.733,68.00,78432.00
2003/06/27,14:29,104.733,104.733,104.733,104.733,60.00,67584.00
2003/06/27,14:30,104.733,104.733,104.733,104.733,0.00,0.00
2003/06/27,14:31,104.737,104.737,104.737,104.737,2.00,1040.00
2003/06/27,14:32,104.737,104.737,104.737,104.737,0.00,0.00
2003/06/27,14:33,104.738,104.738,104.738,104.738,10.00,10768.00
2003/06/27,14:34,104.738,104.741,104.738,104.741,1166.00,1248464.00
2003/06/27,14:35,104.741,104.741,104.741,104.741,8.00,8688.00
2003/06/27,14:36,104.741,104.741,104.741,104.741,26.00,26800.00
2003/06/27,14:37,104.741,104.741,104.741,104.741,24.00,29184.00
2003/06/27,14:38,104.741,104.741,104.741,104.741,6.00,5344.00
2003/06/27,14:39,104.741,104.741,104.741,104.741,10.00,10448.00
2003/06/27,14:40,104.741,104.741,104.741,104.741,0.00,0.00
2003/06/27,14:41,104.741,104.741,104.741,104.741,10.00,10736.00
2003/06/27,14:42,104.740,104.740,104.740,104.740,84.00,97184.00
2003/06/27,14:43,104.740,104.740,104.740,104.740,10.00,11328.00
2003/06/27,14:44,104.740,104.740,104.738,104.738,86.00,91088.00
2003/06/27,14:45,104.737,104.737,104.737,104.737,16.00,18112.00
2003/06/27,14:46,104.737,104.737,104.737,104.737,0.00,0.00
2003/06/27,14:47,104.736,104.736,104.730,104.730,18.00,19680.00
2003/06/27,14:48,104.728,104.728,104.728,104.728,68.00,78080.00
2003/06/27,14:49,104.729,104.729,104.729,104.729,1500.00,1604848.00
2003/06/27,14:50,104.726,104.726,104.725,104.725,116.00,129184.00
2003/06/27,14:51,104.725,104.725,104.725,104.725,200.00,216512.00
2003/06/27,14:52,104.725,104.725,104.715,104.715,80.00,89216.00
2003/06/27,14:53,104.715,104.716,104.710,104.716,84.00,89888.00
2003/06/27,14:54,104.716,104.716,104.716,104.716,22.00,24896.00
2003/06/27,14:55,104.716,104.720,104.716,104.720,72.00,77152.00
2003/06/27,14:56,104.720,104.720,104.720,104.720,64.00,70992.00
2003/06/27,14:57,104.719,104.725,104.719,104.725,154.00,163024.00
2003/06/27,14:58,104.725,104.725,104.725,104.725,24.00,26240.00
2003/06/27,14:59,104.725,104.730,104.725,104.730,34.00,36960.00
2003/06/27,15:00,104.730,104.750,104.730,104.750,4.00,4304.00
2003/06/30,09:31,104.750,104.750,104.718,104.718,314.00,341831.00
2003/06/30,09:32,104.714,104.714,104.714,104.714,16.00,18863.00
2003/06/30,09:33,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/30,09:34,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/30,09:35,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/30,09:36,104.714,104.714,104.714,104.714,0.00,0.00
2003/06/30,09:37,104.712,104.712,104.712,104.712,2.00,2088.00
2003/06/30,09:38,104.712,104.712,104.712,104.712,0.00,0.00
2003/06/30,09:39,104.709,104.709,104.709,104.709,294.00,326634.00
2003/06/30,09:40,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/30,09:41,104.713,104.713,104.713,104.713,130000.00,139100000.00
2003/06/30,09:42,104.719,104.719,104.719,104.719,204766.00,217359296.00
2003/06/30,09:43,104.719,104.719,104.719,104.719,128.00,134784.00
2003/06/30,09:44,104.710,104.710,104.710,104.710,20000.00,20866016.00
2003/06/30,09:45,104.710,104.710,104.710,104.710,0.00,0.00
2003/06/30,09:46,104.710,104.710,104.710,104.710,22.00,23776.00
2003/06/30,09:47,104.710,104.710,104.708,104.708,280.00,315584.00
2003/06/30,09:48,104.708,104.708,104.708,104.708,0.00,0.00
2003/06/30,09:49,104.708,104.708,104.708,104.708,0.00,0.00
2003/06/30,09:50,104.708,104.708,104.708,104.708,0.00,0.00
2003/06/30,09:51,104.708,104.708,104.708,104.708,0.00,0.00
2003/06/30,09:52,104.712,104.712,104.712,104.712,500.00,546496.00
2003/06/30,09:53,104.712,104.712,104.706,104.706,138.00,150144.00
2003/06/30,09:54,104.706,104.706,104.706,104.706,0.00,0.00
2003/06/30,09:55,104.709,104.709,104.709,104.709,50.00,55584.00
2003/06/30,09:56,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/30,09:57,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/30,09:58,104.709,104.709,104.709,104.709,10000.00,10700000.00
2003/06/30,09:59,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/30,10:00,104.709,104.709,104.709,104.709,0.00,0.00
2003/06/30,10:01,104.708,104.708,104.708,104.708,46.00,49056.00
2003/06/30,10:02,104.708,104.708,104.708,104.708,0.00,0.00
2003/06/30,10:03,104.710,104.710,104.710,104.710,16.00,17216.00
2003/06/30,10:04,104.710,104.710,104.710,104.710,0.00,0.00
2003/06/30,10:05,104.710,104.710,104.710,104.710,48.00,51488.00
2003/06/30,10:06,104.708,104.708,104.708,104.708,10.00,10688.00
2003/06/30,10:07,104.709,104.710,104.709,104.710,62.00,69600.00
2003/06/30,10:08,104.710,104.710,104.710,104.710,8.00,7552.00
2003/06/30,10:09,104.710,104.710,104.710,104.710,0.00,0.00
2003/06/30,10:10,104.704,104.710,104.704,104.710,90.00,96256.00
2003/06/30,10:11,104.710,104.710,104.710,104.710,4.00,5344.00
2003/06/30,10:12,104.704,104.704,104.704,104.704,50.00,53408.00
2003/06/30,10:13,104.702,104.702,104.702,104.702,130.00,141504.00
2003/06/30,10:14,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:15,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:16,104.703,104.703,104.702,104.702,150.00,158880.00
2003/06/30,10:17,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:18,104.702,104.702,104.702,104.702,54.00,68256.00
2003/06/30,10:19,104.704,104.704,104.704,104.704,50.00,55552.00
2003/06/30,10:20,104.704,104.704,104.703,104.703,56.00,60896.00
2003/06/30,10:21,104.705,104.705,104.705,104.705,116.00,129152.00
2003/06/30,10:22,104.702,104.702,104.702,104.702,18.00,20320.00
2003/06/30,10:23,104.702,104.702,104.702,104.702,62.00,67680.00
2003/06/30,10:24,104.702,104.702,104.702,104.702,60.00,66688.00
2003/06/30,10:25,104.702,104.702,104.702,104.702,20.00,22144.00
2003/06/30,10:26,104.702,104.702,104.702,104.702,10.00,9984.00
2003/06/30,10:27,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:28,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:29,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:30,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,10:31,104.703,104.703,104.703,104.703,38.00,41696.00
2003/06/30,10:32,104.703,104.703,104.693,104.693,14.00,15424.00
2003/06/30,10:33,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,10:34,104.693,104.693,104.693,104.693,58.00,61792.00
2003/06/30,10:35,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,10:36,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,10:37,104.693,104.693,104.693,104.693,32.00,34816.00
2003/06/30,10:38,104.689,104.689,104.689,104.689,42.00,46528.00
2003/06/30,10:39,104.688,104.688,104.688,104.688,16.00,16416.00
2003/06/30,10:40,104.688,104.688,104.688,104.688,0.00,0.00
2003/06/30,10:41,104.688,104.688,104.688,104.688,12.00,13792.00
2003/06/30,10:42,104.688,104.688,104.686,104.686,60.00,63584.00
2003/06/30,10:43,104.686,104.686,104.686,104.686,2.00,3200.00
2003/06/30,10:44,104.686,104.686,104.686,104.686,20.00,22656.00
2003/06/30,10:45,104.686,104.686,104.686,104.686,0.00,0.00
2003/06/30,10:46,104.686,104.686,104.686,104.686,8.00,7904.00
2003/06/30,10:47,104.687,104.687,104.687,104.687,972.00,1042688.00
2003/06/30,10:48,104.687,104.687,104.676,104.677,124.00,134080.00
2003/06/30,10:49,104.677,104.677,104.676,104.676,106.00,112736.00
2003/06/30,10:50,104.678,104.678,104.678,104.678,50.00,55168.00
2003/06/30,10:51,104.676,104.676,104.676,104.676,2.00,2080.00
2003/06/30,10:52,104.676,104.677,104.676,104.677,6.00,6688.00
2003/06/30,10:53,104.677,104.677,104.677,104.677,4.00,3296.00
2003/06/30,10:54,104.678,104.678,104.678,104.678,20.00,21184.00
2003/06/30,10:55,104.678,104.680,104.678,104.680,116.00,128864.00
2003/06/30,10:56,104.680,104.680,104.680,104.680,0.00,0.00
2003/06/30,10:57,104.681,104.681,104.681,104.681,36.00,39552.00
2003/06/30,10:58,104.681,104.681,104.677,104.677,54.00,57440.00
2003/06/30,10:59,104.677,104.677,104.677,104.677,8.00,9984.00
2003/06/30,11:00,104.677,104.677,104.677,104.677,4.00,4448.00
2003/06/30,11:01,104.677,104.677,104.677,104.677,18.00,18784.00
2003/06/30,11:02,104.677,104.677,104.677,104.677,60.00,64160.00
2003/06/30,11:03,104.677,104.677,104.677,104.677,18.00,19360.00
2003/06/30,11:04,104.674,104.674,104.674,104.674,16.00,16672.00
2003/06/30,11:05,104.674,104.674,104.674,104.674,20.00,21536.00
2003/06/30,11:06,104.662,104.662,104.662,104.662,42.00,46208.00
2003/06/30,11:07,104.662,104.662,104.662,104.662,0.00,0.00
2003/06/30,11:08,104.670,104.670,104.670,104.670,502.00,524256.00
2003/06/30,11:09,104.672,104.672,104.671,104.671,110.00,117152.00
2003/06/30,11:10,104.671,104.671,104.671,104.671,0.00,0.00
2003/06/30,11:11,104.669,104.669,104.669,104.669,180.00,199424.00
2003/06/30,11:12,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,11:13,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,11:14,104.665,104.665,104.665,104.665,54.00,56928.00
2003/06/30,11:15,104.665,104.665,104.665,104.665,10.00,10432.00
2003/06/30,11:16,104.665,104.665,104.665,104.665,4.00,5280.00
2003/06/30,11:17,104.665,104.665,104.665,104.665,54.00,56992.00
2003/06/30,11:18,104.669,104.669,104.669,104.669,6.00,7776.00
2003/06/30,11:19,104.669,104.669,104.669,104.669,10.00,10592.00
2003/06/30,11:20,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,11:21,104.673,104.673,104.673,104.673,10.00,10752.00
2003/06/30,11:22,104.673,104.673,104.672,104.672,60.00,62464.00
2003/06/30,11:23,104.672,104.676,104.672,104.676,16.00,17152.00
2003/06/30,11:24,104.675,104.675,104.675,104.675,10.00,10912.00
2003/06/30,11:25,104.675,104.675,104.675,104.675,48.00,51936.00
2003/06/30,11:26,104.675,104.675,104.675,104.675,2.00,1024.00
2003/06/30,11:27,104.675,104.675,104.675,104.675,0.00,0.00
2003/06/30,11:28,104.675,104.675,104.675,104.675,4.00,4384.00
2003/06/30,11:29,104.675,104.675,104.675,104.675,0.00,0.00
2003/06/30,11:30,104.675,104.675,104.675,104.675,64.00,72224.00
2003/06/30,13:01,104.675,104.675,104.675,104.675,28.00,30272.00
2003/06/30,13:02,104.675,104.675,104.675,104.675,4.00,4160.00
2003/06/30,13:03,104.675,104.675,104.675,104.675,0.00,0.00
2003/06/30,13:04,104.673,104.673,104.669,104.669,338.00,355712.00
2003/06/30,13:05,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,13:06,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,13:07,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,13:08,104.669,104.669,104.669,104.669,0.00,0.00
2003/06/30,13:09,104.669,104.669,104.669,104.669,6.00,5344.00
2003/06/30,13:10,104.666,104.666,104.666,104.666,28.00,30016.00
2003/06/30,13:11,104.666,104.666,104.666,104.666,18.00,19328.00
2003/06/30,13:12,104.665,104.665,104.665,104.665,8.00,8544.00
2003/06/30,13:13,104.665,104.665,104.665,104.665,70.00,77408.00
2003/06/30,13:14,104.671,104.671,104.670,104.670,400.00,430496.00
2003/06/30,13:15,104.670,104.670,104.670,104.670,64.00,68672.00
2003/06/30,13:16,104.670,104.671,104.670,104.671,276.00,289792.00
2003/06/30,13:17,104.672,104.672,104.672,104.672,32.00,33216.00
2003/06/30,13:18,104.672,104.672,104.672,104.672,102.00,109440.00
2003/06/30,13:19,104.672,104.672,104.672,104.672,0.00,0.00
2003/06/30,13:20,104.678,104.678,104.671,104.671,5078.00,5297632.00
2003/06/30,13:21,104.671,104.671,104.671,104.671,0.00,0.00
2003/06/30,13:22,104.673,104.673,104.673,104.673,6.00,6592.00
2003/06/30,13:23,104.685,104.685,104.685,104.685,20.00,21536.00
2003/06/30,13:24,104.685,104.685,104.685,104.685,0.00,0.00
2003/06/30,13:25,104.685,104.685,104.685,104.685,0.00,0.00
2003/06/30,13:26,104.679,104.679,104.679,104.679,20.00,21184.00
2003/06/30,13:27,104.679,104.679,104.677,104.677,34.00,38624.00
2003/06/30,13:28,104.677,104.677,104.677,104.677,6.00,5536.00
2003/06/30,13:29,104.677,104.677,104.677,104.677,22.00,25568.00
2003/06/30,13:30,104.673,104.673,104.673,104.673,64.00,72544.00
2003/06/30,13:31,104.673,104.673,104.673,104.673,0.00,0.00
2003/06/30,13:32,104.673,104.673,104.673,104.673,0.00,0.00
2003/06/30,13:33,104.673,104.673,104.673,104.673,12.00,11776.00
2003/06/30,13:34,104.673,104.673,104.673,104.673,0.00,0.00
2003/06/30,13:35,104.673,104.673,104.673,104.673,18.00,21120.00
2003/06/30,13:36,104.673,104.673,104.673,104.673,0.00,0.00
2003/06/30,13:37,104.673,104.673,104.671,104.671,24.00,26432.00
2003/06/30,13:38,104.671,104.671,104.671,104.671,18.00,18496.00
2003/06/30,13:39,104.674,104.674,104.674,104.674,2.00,3392.00
2003/06/30,13:40,104.675,104.675,104.675,104.675,2.00,2304.00
2003/06/30,13:41,104.673,104.673,104.673,104.673,1006.00,1153696.00
2003/06/30,13:42,104.674,104.674,104.674,104.674,36.00,40000.00
2003/06/30,13:43,104.674,104.674,104.674,104.674,30.00,32000.00
2003/06/30,13:44,104.672,104.672,104.672,104.672,2000.00,2293472.00
2003/06/30,13:45,104.672,104.672,104.672,104.672,0.00,0.00
2003/06/30,13:46,104.672,104.672,104.672,104.672,32.00,34240.00
2003/06/30,13:47,104.672,104.698,104.672,104.698,174.00,180672.00
2003/06/30,13:48,104.701,104.707,104.701,104.707,3018.00,3462656.00
2003/06/30,13:49,104.707,104.707,104.707,104.707,0.00,0.00
2003/06/30,13:50,104.704,104.704,104.704,104.704,42.00,43456.00
2003/06/30,13:51,104.704,104.704,104.704,104.704,12.00,13984.00
2003/06/30,13:52,104.704,104.704,104.704,104.704,0.00,0.00
2003/06/30,13:53,104.702,104.702,104.702,104.702,42.00,43424.00
2003/06/30,13:54,104.702,104.702,104.702,104.702,2.00,3136.00
2003/06/30,13:55,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,13:56,104.702,104.702,104.702,104.702,4.00,4192.00
2003/06/30,13:57,104.702,104.702,104.702,104.702,1000.00,1069280.00
2003/06/30,13:58,104.702,104.702,104.702,104.702,100.00,106944.00
2003/06/30,13:59,104.702,104.702,104.702,104.702,6.00,5216.00
2003/06/30,14:00,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,14:01,104.702,104.702,104.702,104.702,0.00,0.00
2003/06/30,14:02,104.702,104.702,104.702,104.702,30.00,32064.00
2003/06/30,14:03,104.702,104.702,104.702,104.702,18.00,19232.00
2003/06/30,14:04,104.701,104.701,104.701,104.701,2.00,2144.00
2003/06/30,14:05,104.701,104.701,104.701,104.701,0.00,0.00
2003/06/30,14:06,104.701,104.701,104.701,104.701,4.00,5408.00
2003/06/30,14:07,104.702,104.702,104.702,104.702,24.00,25024.00
2003/06/30,14:08,104.699,104.699,104.699,104.699,52.00,57920.00
2003/06/30,14:09,104.699,104.699,104.698,104.698,64.00,67776.00
2003/06/30,14:10,104.698,104.698,104.698,104.698,0.00,0.00
2003/06/30,14:11,104.695,104.701,104.695,104.701,14.00,15840.00
2003/06/30,14:12,104.701,104.701,104.701,104.701,0.00,0.00
2003/06/30,14:13,104.701,104.701,104.691,104.691,134.00,145120.00
2003/06/30,14:14,104.692,104.692,104.692,104.692,2.00,1088.00
2003/06/30,14:15,104.692,104.692,104.692,104.692,0.00,0.00
2003/06/30,14:16,104.692,104.692,104.692,104.692,0.00,0.00
2003/06/30,14:17,104.692,104.692,104.692,104.692,0.00,0.00
2003/06/30,14:18,104.691,104.691,104.691,104.691,100.00,105760.00
2003/06/30,14:19,104.691,104.691,104.691,104.691,10.00,10592.00
2003/06/30,14:20,104.693,104.693,104.693,104.693,30.00,33248.00
2003/06/30,14:21,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,14:22,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,14:23,104.693,104.693,104.693,104.693,4.00,3232.00
2003/06/30,14:24,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,14:25,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,14:26,104.693,104.693,104.693,104.693,6.00,7488.00
2003/06/30,14:27,104.692,104.692,104.692,104.692,22.00,22848.00
2003/06/30,14:28,104.693,104.693,104.693,104.693,56.00,62944.00
2003/06/30,14:29,104.693,104.693,104.693,104.693,0.00,0.00
2003/06/30,14:30,104.690,104.690,104.690,104.690,26.00,28224.00
2003/06/30,14:31,104.690,104.690,104.690,104.690,10.00,10496.00
2003/06/30,14:32,104.690,104.690,104.690,104.690,4.00,5216.00
2003/06/30,14:33,104.691,104.691,104.691,104.691,90.00,96288.00
2003/06/30,14:34,104.691,104.691,104.691,104.691,0.00,0.00
2003/06/30,14:35,104.691,104.691,104.691,104.691,10.00,10720.00
2003/06/30,14:36,104.691,104.691,104.691,104.691,8.00,8608.00
2003/06/30,14:37,104.691,104.691,104.691,104.691,0.00,0.00
2003/06/30,14:38,104.691,104.691,104.691,104.691,14.00,14816.00
2003/06/30,14:39,104.690,104.690,104.690,104.690,38.00,44064.00
2003/06/30,14:40,104.690,104.690,104.690,104.690,0.00,0.00
2003/06/30,14:41,104.690,104.692,104.690,104.692,16.00,17184.00
2003/06/30,14:42,104.699,104.699,104.699,104.699,70.00,77056.00
2003/06/30,14:43,104.699,104.699,104.699,104.699,24.00,25536.00
2003/06/30,14:44,104.710,104.710,104.710,104.710,22.00,24768.00
2003/06/30,14:45,104.709,104.709,104.709,104.709,10.00,10688.00
2003/06/30,14:46,104.696,104.696,104.696,104.696,54.00,58048.00
2003/06/30,14:47,104.704,104.704,104.704,104.704,256.00,273696.00
2003/06/30,14:48,104.704,104.706,104.704,104.706,68.00,74880.00
2003/06/30,14:49,104.704,104.704,104.704,104.704,40.00,41664.00
2003/06/30,14:50,104.702,104.702,104.702,104.702,14.00,15776.00
2003/06/30,14:51,104.702,104.703,104.702,104.703,46.00,49280.00
2003/06/30,14:52,104.703,104.703,104.703,104.703,2.00,1056.00
2003/06/30,14:53,104.703,104.703,104.676,104.676,104.00,115232.00
2003/06/30,14:54,104.676,104.676,104.676,104.676,30.00,34400.00
2003/06/30,14:55,104.677,104.677,104.676,104.676,178.00,193504.00
2003/06/30,14:56,104.676,104.676,104.676,104.676,0.00,0.00
2003/06/30,14:57,104.678,104.678,104.678,104.678,58.00,65408.00
2003/06/30,14:58,104.678,104.679,104.678,104.679,18.00,19136.00
2003/06/30,14:59,104.679,104.679,104.676,104.676,32.00,35424.00
2003/06/30,15:00,104.669,104.669,104.669,104.669,86.00,93952.00
